catchment,x1,x2,x3,x4,NSE_cal,NSE_val,objective_value,gauge_lat,gauge_lon
02011460,338.2791705569382,0.23873063788309892,21.961573805856435,0.8825112575019101,0.5968170679025129,0.6780327925912396,0.4031829320974871,38.2454,-79.76866
02013000,397.0398087132895,0.2200932084283096,18.591291847742944,0.9281121179594995,0.615350341,0.5368083562979138,0.384649659,37.8029,-80.047
02014000,445.4981822032633,0.21473408815979528,30.596728400036476,0.9304770836706039,0.6658662131427313,0.5759619348663327,0.3341337868572687,37.72901,-80.04228
02015700,549.3945891032231,0.4653793122978744,20.45882276,0.6817188215977125,0.5788995458574129,0.637288437,0.4211004541425871,38.1954,-79.57032
02016000,346.4664437575924,0.16350970680044677,24.149567580501913,1.079383541652088,0.7202485922922947,0.6556313819547772,0.27975140770770535,37.7918,-79.75949
02017500,381.66819216835495,0.9049288251725098,37.10156268509988,0.5014963131421384,0.6801103935542263,0.6297084237882594,0.3198896064457737,37.50624,-80.10671
02018000,291.7780988650554,0.44616973750766414,30.15649417458414,1.0678059727986458,0.6956816634274824,0.6563266857345939,0.3043183365725176,37.66596,-79.91144
02027000,561.8913003336595,1.0486023329219054,51.08610534195793,0.5007754408857488,0.6070998046927198,0.6071045691339592,0.39290019530728015,37.71542,-78.98169
02027500,100.91033665087801,0.7102218663421366,123.21915288236747,0.5475068901074334,0.5341409589448118,0.42966556779731735,0.46585904105518816,37.70236,-79.02752
02028500,552.3624849670059,0.7438023483184948,49.35498646302243,0.5007577865152301,0.6261566380864809,0.6135625272164305,0.3738433619135191,37.86959,-78.82335
02038850,1305.6558107894343,-0.491821922,13.809492444326672,0.5009267950483853,0.5208074497644923,0.6164099478404483,0.47919255023550766,37.41542,-78.63584
02046000,570.4658055455757,-0.564585885,22.697374474481435,1.1912491989785758,0.7035827616194135,0.7242076606052643,0.29641723838058653,37.06709,-77.60249
02051000,686.0818566,-1.453258428,15.283002890192165,0.5006544189426558,0.5740869798754971,0.5953400743731794,0.42591302012450294,36.99737,-78.34972
02051500,427.36712573760184,-0.325320814,33.18704335382043,1.4351118986040905,0.7047855042989246,0.5874805537492291,0.2952144957010754,36.71681,-77.83166
02053200,320.2691651778058,-1.331187627,127.90677021817521,2.368645820805919,0.7741209062182268,0.5748999590805104,0.22587909378177318,36.37083,-77.02556
02053800,705.4354931,-0.189774108,34.93585326848475,0.5000475823427813,0.644941188,0.7120402981505716,0.35505881172404496,37.14013,-80.26643
02055100,392.74772126089465,-0.666321269,28.11855874434162,0.5006728773130487,0.3459925565766049,0.5735673395398551,0.6540074434233951,37.41763,-79.93532
02056900,734.0861494764024,-0.084135915,30.265794062310242,0.5003843871624352,0.7145104097635626,0.671241233,0.2854895902364374,37.04514,-79.8442
02059500,83.03656081825693,-4.008953186,53.92844305,0.7764855066169221,0.5343865850188236,0.32322701655174757,0.46561341498117637,37.1732,-79.52031
02064000,44.43607485303052,-4.999095196,85.21239215970014,0.5435097657015476,0.6631213418418251,-0.323545873,0.33687865815817486,37.12681,-78.95974
02065500,33.03744621658742,-2.984457486,112.91275308350127,0.8978793147166748,0.6167273924180751,-0.472578489,0.38327260758192494,37.07931,-78.76362
